file,class,method,variable,usage
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/io/BufferedReader.java,com.thealgorithms.io.BufferedReader,justRefill/0,read,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/io/BufferedReader.java,com.thealgorithms.io.BufferedReader,peek/1[int],available,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/io/BufferedReader.java,com.thealgorithms.io.BufferedReader,peek/1[int],n,5
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/io/BufferedReader.java,com.thealgorithms.io.BufferedReader,BufferedReader/1[byte[]],input,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/io/BufferedReader.java,com.thealgorithms.io.BufferedReader,readBlock/0,cloned,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/io/BufferedReader.java,com.thealgorithms.io.BufferedReader,"BufferedReader/2[java.io.InputStream,int]",input,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/io/BufferedReader.java,com.thealgorithms.io.BufferedReader,"BufferedReader/2[java.io.InputStream,int]",bufferSize,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/io/BufferedReader.java,com.thealgorithms.io.BufferedReader,available/0,available,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/io/BufferedReader.java,com.thealgorithms.io.BufferedReader,BufferedReader/1[java.io.InputStream],input,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/sorts/InsertionSortTest.java,com.thealgorithms.sorts.InsertionSortTest$Person,compareTo/1[com.thealgorithms.sorts.InsertionSortTest.Person],o,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/sorts/InsertionSortTest.java,com.thealgorithms.sorts.InsertionSortTest$Person,equals/1[java.lang.Object],person,2
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/sorts/InsertionSortTest.java,com.thealgorithms.sorts.InsertionSortTest$Person,equals/1[java.lang.Object],o,4
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/sorts/InsertionSortTest.java,com.thealgorithms.sorts.InsertionSortTest$Person,"Person/2[java.lang.String,int]",name,2
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/sorts/InsertionSortTest.java,com.thealgorithms.sorts.InsertionSortTest$Person,"Person/2[java.lang.String,int]",age,2
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/matrix/MatrixTransposeTest.java,com.thealgorithms.matrix.MatrixTransposeTest,"testInvalidMatrixTranspose/2[int[][],java.lang.String]",input,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/matrix/MatrixTransposeTest.java,com.thealgorithms.matrix.MatrixTransposeTest,"testInvalidMatrixTranspose/2[int[][],java.lang.String]",description,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/matrix/MatrixTransposeTest.java,com.thealgorithms.matrix.MatrixTransposeTest,"testValidMatrixTranspose/3[int[][],int[][],java.lang.String]",input,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/matrix/MatrixTransposeTest.java,com.thealgorithms.matrix.MatrixTransposeTest,"testValidMatrixTranspose/3[int[][],int[][],java.lang.String]",expected,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/matrix/MatrixTransposeTest.java,com.thealgorithms.matrix.MatrixTransposeTest,"testValidMatrixTranspose/3[int[][],int[][],java.lang.String]",description,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/strings/zigZagPattern/ZigZagPattern.java,com.thealgorithms.strings.zigZagPattern.ZigZagPattern,"encode/2[java.lang.String,int]",result,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/strings/zigZagPattern/ZigZagPattern.java,com.thealgorithms.strings.zigZagPattern.ZigZagPattern,"encode/2[java.lang.String,int]",s,7
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/strings/zigZagPattern/ZigZagPattern.java,com.thealgorithms.strings.zigZagPattern.ZigZagPattern,"encode/2[java.lang.String,int]",numRows,5
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/strings/zigZagPattern/ZigZagPattern.java,com.thealgorithms.strings.zigZagPattern.ZigZagPattern,"encode/2[java.lang.String,int]",cycleLength,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/strings/zigZagPattern/ZigZagPattern.java,com.thealgorithms.strings.zigZagPattern.ZigZagPattern,"encode/2[java.lang.String,int]",j,4
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/strings/zigZagPattern/ZigZagPattern.java,com.thealgorithms.strings.zigZagPattern.ZigZagPattern,"encode/2[java.lang.String,int]",row,6
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/strings/zigZagPattern/ZigZagPattern.java,com.thealgorithms.strings.zigZagPattern.ZigZagPattern,"encode/2[java.lang.String,int]",diagonal,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/ciphers/AtbashCipher.java,com.thealgorithms.ciphers.AtbashCipher,isCapital/1[char],ch,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/ciphers/AtbashCipher.java,com.thealgorithms.ciphers.AtbashCipher,AtbashCipher/1[java.lang.String],str,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/ciphers/AtbashCipher.java,com.thealgorithms.ciphers.AtbashCipher,isSmall/1[char],ch,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/ciphers/AtbashCipher.java,com.thealgorithms.ciphers.AtbashCipher,setString/1[java.lang.String],str,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/ciphers/AtbashCipher.java,com.thealgorithms.ciphers.AtbashCipher,convert/0,ch,5
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/ciphers/AtbashCipher.java,com.thealgorithms.ciphers.AtbashCipher,convert/0,convertedString,4
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/graphs/Kruskal.java,com.thealgorithms.datastructures.graphs.Kruskal,"addEdge/4[java.util.HashSet<com.thealgorithms.datastructures.graphs.Kruskal.Edge>[],int,int,int]",weight,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/graphs/Kruskal.java,com.thealgorithms.datastructures.graphs.Kruskal,"addEdge/4[java.util.HashSet<com.thealgorithms.datastructures.graphs.Kruskal.Edge>[],int,int,int]",from,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/graphs/Kruskal.java,com.thealgorithms.datastructures.graphs.Kruskal,"addEdge/4[java.util.HashSet<com.thealgorithms.datastructures.graphs.Kruskal.Edge>[],int,int,int]",to,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/graphs/Kruskal.java,com.thealgorithms.datastructures.graphs.Kruskal,"addEdge/4[java.util.HashSet<com.thealgorithms.datastructures.graphs.Kruskal.Edge>[],int,int,int]",graph,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/graphs/Kruskal.java,com.thealgorithms.datastructures.graphs.Kruskal,kruskal/1[java.util.HashSet<com.thealgorithms.datastructures.graphs.Kruskal.Edge>[]],edge,14
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/graphs/Kruskal.java,com.thealgorithms.datastructures.graphs.Kruskal,kruskal/1[java.util.HashSet<com.thealgorithms.datastructures.graphs.Kruskal.Edge>[]],nodes,5
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/graphs/Kruskal.java,com.thealgorithms.datastructures.graphs.Kruskal,kruskal/1[java.util.HashSet<com.thealgorithms.datastructures.graphs.Kruskal.Edge>[]],edges,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/graphs/Kruskal.java,com.thealgorithms.datastructures.graphs.Kruskal,kruskal/1[java.util.HashSet<com.thealgorithms.datastructures.graphs.Kruskal.Edge>[]],i,11
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/graphs/Kruskal.java,com.thealgorithms.datastructures.graphs.Kruskal,kruskal/1[java.util.HashSet<com.thealgorithms.datastructures.graphs.Kruskal.Edge>[]],connectedElements,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/graphs/Kruskal.java,com.thealgorithms.datastructures.graphs.Kruskal,kruskal/1[java.util.HashSet<com.thealgorithms.datastructures.graphs.Kruskal.Edge>[]],captain,9
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/graphs/Kruskal.java,com.thealgorithms.datastructures.graphs.Kruskal,kruskal/1[java.util.HashSet<com.thealgorithms.datastructures.graphs.Kruskal.Edge>[]],minGraph,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/graphs/Kruskal.java,com.thealgorithms.datastructures.graphs.Kruskal,kruskal/1[java.util.HashSet<com.thealgorithms.datastructures.graphs.Kruskal.Edge>[]],graph,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/graphs/Kruskal.java,com.thealgorithms.datastructures.graphs.Kruskal,kruskal/1[java.util.HashSet<com.thealgorithms.datastructures.graphs.Kruskal.Edge>[]],connectedGroups,8
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/dynamicprogramming/WineProblemTest.java,com.thealgorithms.dynamicprogramming.WineProblemTest,testWpbu/0,wines,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/dynamicprogramming/WineProblemTest.java,com.thealgorithms.dynamicprogramming.WineProblemTest,testWpbu/0,expectedProfit,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/dynamicprogramming/WineProblemTest.java,com.thealgorithms.dynamicprogramming.WineProblemTest,testSamePriceWines/0,wines,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/dynamicprogramming/WineProblemTest.java,com.thealgorithms.dynamicprogramming.WineProblemTest,testSamePriceWines/0,expectedProfit,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/dynamicprogramming/WineProblemTest.java,com.thealgorithms.dynamicprogramming.WineProblemTest,testNoWines/0,wines,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/dynamicprogramming/WineProblemTest.java,com.thealgorithms.dynamicprogramming.WineProblemTest,testSingleWine/0,wines,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/dynamicprogramming/WineProblemTest.java,com.thealgorithms.dynamicprogramming.WineProblemTest,testSingleWine/0,expectedProfit,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/dynamicprogramming/WineProblemTest.java,com.thealgorithms.dynamicprogramming.WineProblemTest,testWpRecursion/0,wines,2
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/dynamicprogramming/WineProblemTest.java,com.thealgorithms.dynamicprogramming.WineProblemTest,testWpRecursion/0,expectedProfit,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/dynamicprogramming/WineProblemTest.java,com.thealgorithms.dynamicprogramming.WineProblemTest,testWptd/0,wines,4
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/dynamicprogramming/WineProblemTest.java,com.thealgorithms.dynamicprogramming.WineProblemTest,testWptd/0,expectedProfit,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/backtracking/CrosswordSolverTest.java,com.thealgorithms.backtracking.CrosswordSolverTest,testSolveCrossword/0,puzzle,10
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/backtracking/CrosswordSolverTest.java,com.thealgorithms.backtracking.CrosswordSolverTest,testSolveCrossword/0,words,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/backtracking/CrosswordSolverTest.java,com.thealgorithms.backtracking.CrosswordSolverTest,testPlaceAndRemoveWord/0,puzzle,8
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/backtracking/CrosswordSolverTest.java,com.thealgorithms.backtracking.CrosswordSolverTest,testValidPlacement/0,puzzle,3
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/backtracking/CrosswordSolverTest.java,com.thealgorithms.backtracking.CrosswordSolverTest,testNoSolution/0,puzzle,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/backtracking/CrosswordSolverTest.java,com.thealgorithms.backtracking.CrosswordSolverTest,testNoSolution/0,words,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/strings/Isomorphic.java,com.thealgorithms.strings.Isomorphic,"areIsomorphic/2[java.lang.String,java.lang.String]",s,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/strings/Isomorphic.java,com.thealgorithms.strings.Isomorphic,"areIsomorphic/2[java.lang.String,java.lang.String]",t,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/strings/Isomorphic.java,com.thealgorithms.strings.Isomorphic,"areIsomorphic/2[java.lang.String,java.lang.String]",usedCharacters,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/strings/Isomorphic.java,com.thealgorithms.strings.Isomorphic,"areIsomorphic/2[java.lang.String,java.lang.String]",i,4
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/strings/Isomorphic.java,com.thealgorithms.strings.Isomorphic,"areIsomorphic/2[java.lang.String,java.lang.String]",sourceChar,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/strings/Isomorphic.java,com.thealgorithms.strings.Isomorphic,"areIsomorphic/2[java.lang.String,java.lang.String]",map,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/strings/Isomorphic.java,com.thealgorithms.strings.Isomorphic,"areIsomorphic/2[java.lang.String,java.lang.String]",targetChar,4
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/puzzlesandgames/Sudoku.java,com.thealgorithms.puzzlesandgames.Sudoku,"print/2[int[][],int]",r,4
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/puzzlesandgames/Sudoku.java,com.thealgorithms.puzzlesandgames.Sudoku,"print/2[int[][],int]",d,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/puzzlesandgames/Sudoku.java,com.thealgorithms.puzzlesandgames.Sudoku,"print/2[int[][],int]",board,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/puzzlesandgames/Sudoku.java,com.thealgorithms.puzzlesandgames.Sudoku,"print/2[int[][],int]",n,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/puzzlesandgames/Sudoku.java,com.thealgorithms.puzzlesandgames.Sudoku,main/1[java.lang.String[]],args,0
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/puzzlesandgames/Sudoku.java,com.thealgorithms.puzzlesandgames.Sudoku,main/1[java.lang.String[]],board,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/puzzlesandgames/Sudoku.java,com.thealgorithms.puzzlesandgames.Sudoku,main/1[java.lang.String[]],n,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/puzzlesandgames/Sudoku.java,com.thealgorithms.puzzlesandgames.Sudoku,"isSafe/4[int[][],int,int,int]",col,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/puzzlesandgames/Sudoku.java,com.thealgorithms.puzzlesandgames.Sudoku,"isSafe/4[int[][],int,int,int]",r,7
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/puzzlesandgames/Sudoku.java,com.thealgorithms.puzzlesandgames.Sudoku,"isSafe/4[int[][],int,int,int]",boxColStart,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/puzzlesandgames/Sudoku.java,com.thealgorithms.puzzlesandgames.Sudoku,"isSafe/4[int[][],int,int,int]",d,7
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/puzzlesandgames/Sudoku.java,com.thealgorithms.puzzlesandgames.Sudoku,"isSafe/4[int[][],int,int,int]",sqrt,5
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/puzzlesandgames/Sudoku.java,com.thealgorithms.puzzlesandgames.Sudoku,"isSafe/4[int[][],int,int,int]",boxRowStart,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/puzzlesandgames/Sudoku.java,com.thealgorithms.puzzlesandgames.Sudoku,"isSafe/4[int[][],int,int,int]",num,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/puzzlesandgames/Sudoku.java,com.thealgorithms.puzzlesandgames.Sudoku,"isSafe/4[int[][],int,int,int]",row,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/puzzlesandgames/Sudoku.java,com.thealgorithms.puzzlesandgames.Sudoku,"isSafe/4[int[][],int,int,int]",board,6
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/puzzlesandgames/Sudoku.java,com.thealgorithms.puzzlesandgames.Sudoku,"solveSudoku/2[int[][],int]",col,4
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/puzzlesandgames/Sudoku.java,com.thealgorithms.puzzlesandgames.Sudoku,"solveSudoku/2[int[][],int]",num,4
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/puzzlesandgames/Sudoku.java,com.thealgorithms.puzzlesandgames.Sudoku,"solveSudoku/2[int[][],int]",isEmpty,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/puzzlesandgames/Sudoku.java,com.thealgorithms.puzzlesandgames.Sudoku,"solveSudoku/2[int[][],int]",i,4
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/puzzlesandgames/Sudoku.java,com.thealgorithms.puzzlesandgames.Sudoku,"solveSudoku/2[int[][],int]",j,4
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/puzzlesandgames/Sudoku.java,com.thealgorithms.puzzlesandgames.Sudoku,"solveSudoku/2[int[][],int]",row,4
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/puzzlesandgames/Sudoku.java,com.thealgorithms.puzzlesandgames.Sudoku,"solveSudoku/2[int[][],int]",board,5
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/puzzlesandgames/Sudoku.java,com.thealgorithms.puzzlesandgames.Sudoku,"solveSudoku/2[int[][],int]",n,4
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/conversions/AnyBaseToAnyBase.java,com.thealgorithms.conversions.AnyBaseToAnyBase,"base2base/3[java.lang.String,int,int]",b2,4
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/conversions/AnyBaseToAnyBase.java,com.thealgorithms.conversions.AnyBaseToAnyBase,"base2base/3[java.lang.String,int,int]",output,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/conversions/AnyBaseToAnyBase.java,com.thealgorithms.conversions.AnyBaseToAnyBase,"base2base/3[java.lang.String,int,int]",charB2,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/conversions/AnyBaseToAnyBase.java,com.thealgorithms.conversions.AnyBaseToAnyBase,"base2base/3[java.lang.String,int,int]",charB1,5
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/conversions/AnyBaseToAnyBase.java,com.thealgorithms.conversions.AnyBaseToAnyBase,"base2base/3[java.lang.String,int,int]",decimalValue,8
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/conversions/AnyBaseToAnyBase.java,com.thealgorithms.conversions.AnyBaseToAnyBase,"base2base/3[java.lang.String,int,int]",i,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/conversions/AnyBaseToAnyBase.java,com.thealgorithms.conversions.AnyBaseToAnyBase,"base2base/3[java.lang.String,int,int]",n,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/conversions/AnyBaseToAnyBase.java,com.thealgorithms.conversions.AnyBaseToAnyBase,"base2base/3[java.lang.String,int,int]",b1,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/conversions/AnyBaseToAnyBase.java,com.thealgorithms.conversions.AnyBaseToAnyBase,main/1[java.lang.String[]],args,0
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/conversions/AnyBaseToAnyBase.java,com.thealgorithms.conversions.AnyBaseToAnyBase,main/1[java.lang.String[]],b2,4
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/conversions/AnyBaseToAnyBase.java,com.thealgorithms.conversions.AnyBaseToAnyBase,main/1[java.lang.String[]],in,6
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/conversions/AnyBaseToAnyBase.java,com.thealgorithms.conversions.AnyBaseToAnyBase,main/1[java.lang.String[]],e,0
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/conversions/AnyBaseToAnyBase.java,com.thealgorithms.conversions.AnyBaseToAnyBase,main/1[java.lang.String[]],n,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/conversions/AnyBaseToAnyBase.java,com.thealgorithms.conversions.AnyBaseToAnyBase,main/1[java.lang.String[]],b1,5
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/conversions/AnyBaseToAnyBase.java,com.thealgorithms.conversions.AnyBaseToAnyBase,"validForBase/2[java.lang.String,int]",c,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/conversions/AnyBaseToAnyBase.java,com.thealgorithms.conversions.AnyBaseToAnyBase,"validForBase/2[java.lang.String,int]",digitsList,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/conversions/AnyBaseToAnyBase.java,com.thealgorithms.conversions.AnyBaseToAnyBase,"validForBase/2[java.lang.String,int]",digitsForBase,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/conversions/AnyBaseToAnyBase.java,com.thealgorithms.conversions.AnyBaseToAnyBase,"validForBase/2[java.lang.String,int]",i,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/conversions/AnyBaseToAnyBase.java,com.thealgorithms.conversions.AnyBaseToAnyBase,"validForBase/2[java.lang.String,int]",validDigits,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/conversions/AnyBaseToAnyBase.java,com.thealgorithms.conversions.AnyBaseToAnyBase,"validForBase/2[java.lang.String,int]",n,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/conversions/AnyBaseToAnyBase.java,com.thealgorithms.conversions.AnyBaseToAnyBase,"validForBase/2[java.lang.String,int]",base,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/geometry/GrahamScanTest.java,com.thealgorithms.geometry.GrahamScanTest,testGrahamScan/0,expectedResult,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/geometry/GrahamScanTest.java,com.thealgorithms.geometry.GrahamScanTest,testGrahamScan/0,graham,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/geometry/GrahamScanTest.java,com.thealgorithms.geometry.GrahamScanTest,testGrahamScan/0,points,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/misc/ColorContrastRatio.java,com.thealgorithms.misc.ColorContrastRatio,getColor/1[int],color8Bit,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/misc/ColorContrastRatio.java,com.thealgorithms.misc.ColorContrastRatio,getColor/1[int],sRgb,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/misc/ColorContrastRatio.java,com.thealgorithms.misc.ColorContrastRatio,getColorSRgb/1[double],color8Bit,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/misc/ColorContrastRatio.java,com.thealgorithms.misc.ColorContrastRatio,getRelativeLuminance/1[java.awt.Color],red,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/misc/ColorContrastRatio.java,com.thealgorithms.misc.ColorContrastRatio,getRelativeLuminance/1[java.awt.Color],green,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/misc/ColorContrastRatio.java,com.thealgorithms.misc.ColorContrastRatio,getRelativeLuminance/1[java.awt.Color],color,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/misc/ColorContrastRatio.java,com.thealgorithms.misc.ColorContrastRatio,getRelativeLuminance/1[java.awt.Color],blue,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/misc/ColorContrastRatio.java,com.thealgorithms.misc.ColorContrastRatio,"getContrastRatio/2[java.awt.Color,java.awt.Color]",a,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/misc/ColorContrastRatio.java,com.thealgorithms.misc.ColorContrastRatio,"getContrastRatio/2[java.awt.Color,java.awt.Color]",b,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/misc/ColorContrastRatio.java,com.thealgorithms.misc.ColorContrastRatio,"getContrastRatio/2[java.awt.Color,java.awt.Color]",bColorLuminance,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/misc/ColorContrastRatio.java,com.thealgorithms.misc.ColorContrastRatio,"getContrastRatio/2[java.awt.Color,java.awt.Color]",aColorLuminance,3
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/searches/RecursiveBinarySearchTest.java,com.thealgorithms.searches.RecursiveBinarySearchTest,testBinarySearch/0,searcher,4
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/searches/RecursiveBinarySearchTest.java,com.thealgorithms.searches.RecursiveBinarySearchTest,testBinarySearch/0,target4,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/searches/RecursiveBinarySearchTest.java,com.thealgorithms.searches.RecursiveBinarySearchTest,testBinarySearch/0,target3,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/searches/RecursiveBinarySearchTest.java,com.thealgorithms.searches.RecursiveBinarySearchTest,testBinarySearch/0,target2,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/searches/RecursiveBinarySearchTest.java,com.thealgorithms.searches.RecursiveBinarySearchTest,testBinarySearch/0,target1,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/searches/RecursiveBinarySearchTest.java,com.thealgorithms.searches.RecursiveBinarySearchTest,testBinarySearch/0,arr2,2
